temp,feelslike,dew,humidity,precip,precipprob,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy
11.9,11.9,9.4,84.86,0.0,0,39.3,21.9,201,1005.5,100.0,11.6,189,0.7
12.9,12.9,10.6,86.08,0.0,0,48.9,18.6,191,1004.4,100.0,15.9,173,0.6
13.0,13.0,10.6,85.61,0.0,0,47.9,15.8,192,1003.8,100.0,14.2,62,0.2
13.4,13.4,10.7,83.5,0.0,0,44.3,17.3,191,1003.3,100.0,14.2,47,0.2
13.4,13.4,11.1,85.82,0.0,0,42.5,16.1,191,1003.0,100.0,14.1,24,0.1
13.4,13.4,11.1,85.82,0.0,0,40.7,12.3,180,1002.1,100.0,15.9,4,0.0
13.4,13.4,11.1,85.82,0.481,100,27.7,16.6,180,1001.7,100.0,10.8,0,0.0
12.9,12.9,11.7,92.36,3.145,100,48.2,14.1,150,999.4,100.0,3.6,0,0.0
13.3,13.3,11.6,89.48,0.347,100,35.3,20.8,160,996.6,100.0,6.4,0,0.0
13.7,13.7,12.0,89.51,1.109,100,31.7,16.4,186,994.9,100.0,10.7,0,0.0
14.4,14.4,12.9,90.27,3.538,100,51.5,29.0,192,992.8,100.0,7.8,0,0.0
13.9,13.9,10.7,80.63,1.666,100,62.9,23.5,232,994.8,100.0,15.9,0,0.0
12.9,12.9,8.4,74.2,0.0,0,38.9,22.2,219,993.8,56.0,16.0,0,0.0
12.2,12.2,6.2,66.89,0.0,0,48.2,31.2,239,993.6,2.9,16.0,0,0.0
11.2,11.2,3.6,59.5,0.0,0,46.6,30.5,249,994.4,0.9,16.0,0,0.0
9.5,6.5,2.2,60.36,0.0,0,39.4,23.1,231,994.7,0.0,16.0,0,0.0
8.4,6.5,1.4,61.03,0.0,0,38.9,11.9,219,995.0,0.0,16.0,0,0.0
8.4,6.6,1.3,61.1,0.0,0,35.3,11.0,220,995.0,1.6,16.0,39,0.1
10.0,10.0,4.0,66.26,0.0,0,38.9,7.7,183,993.7,5.9,16.0,146,0.5
9.6,9.6,3.4,65.4,0.0,0,40.7,1.0,40,991.7,100.0,16.0,88,0.3
7.8,5.7,3.8,75.67,2.472,100,44.3,11.9,318,992.2,100.0,9.1,50,0.2
5.7,2.1,2.9,82.22,2.698,100,42.5,19.4,294,994.8,100.0,5.0,81,0.3
3.5,-2.4,0.1,78.63,0.285,100,56.7,35.7,270,997.0,100.0,15.8,224,0.8
5.0,-0.7,0.0,70.29,0.335,100,62.2,40.6,270,998.5,100.0,16.0,257,0.9
5.1,-0.3,-0.6,66.52,0.0,0,64.7,35.9,280,1000.0,100.0,16.0,197,0.7
4.0,-1.1,-0.6,71.63,0.0,0,53.5,28.7,271,1001.8,100.0,16.0,227,0.8
5.1,0.5,-0.6,66.52,0.0,0,44.4,26.6,279,1003.5,100.0,16.0,92,0.3
4.5,-0.3,-0.6,69.51,0.0,0,38.9,26.2,282,1005.7,100.0,16.0,53,0.2
3.9,0.3,0.0,75.6,0.0,0,46.4,16.3,291,1007.9,100.0,15.8,22,0.1
2.3,-2.5,-1.2,77.78,0.3,100,41.3,21.2,351,1010.4,100.0,13.4,13,0.0
1.8,-3.4,-2.2,74.82,0.0,0,33.5,23.2,350,1012.4,100.0,16.0,0,0.0
1.8,-1.9,-2.8,71.76,0.0,0,40.7,13.4,332,1014.6,100.0,16.0,0,0.0
1.2,-3.6,-3.5,71.0,0.0,0,35.3,18.8,360,1016.0,98.8,16.0,0,0.0
0.6,-2.0,-4.5,68.7,0.0,0,35.3,7.7,339,1017.4,4.0,16.0,0,0.0
-1.1,-3.2,-5.0,74.9,0.0,0,33.5,5.9,290,1018.6,0.9,16.0,0,0.0
-2.5,-2.5,-4.4,86.95,0.0,0,29.5,1.3,339,1019.0,0.9,16.0,0,0.0
-1.2,-5.4,-4.4,78.76,0.0,0,25.9,12.8,320,1019.4,43.7,16.0,0,0.0
-1.6,-4.6,-5.0,77.94,0.0,0,20.5,7.8,330,1019.8,0.9,16.0,0,0.0
-2.1,-4.2,-5.0,80.87,0.0,0,16.6,5.5,320,1019.8,0.9,16.0,0,0.0
-3.1,-3.1,-5.0,86.64,0.0,0,13.0,0.0,0,1020.2,0.0,16.0,0,0.0
-4.2,-4.2,-5.7,89.14,0.0,0,11.2,0.6,348,1020.7,0.0,16.0,0,0.0
-3.6,-3.6,-5.0,90.1,0.0,0,7.6,0.0,0,1021.3,0.9,16.0,30,0.1
-0.5,-0.5,-3.8,78.4,0.0,0,9.4,0.0,0,1021.8,0.9,16.0,143,0.5
0.7,-1.7,-4.4,68.55,0.0,0,13.0,7.3,138,1021.9,0.9,16.0,388,1.4
2.2,-1.4,-3.9,63.86,0.0,0,14.8,13.7,170,1021.5,43.7,16.0,528,1.9
3.3,-0.4,-3.3,61.73,0.0,0,16.6,15.7,148,1021.1,48.7,16.0,736,2.6
3.9,0.9,-2.8,61.64,0.0,0,20.5,12.6,179,1020.4,26.5,16.0,808,2.9
5.7,3.1,-1.7,59.4,0.0,0,22.3,11.6,157,1019.3,29.6,16.0,847,3.0
6.7,3.7,-1.6,55.55,0.0,0,24.1,16.2,202,1018.4,29.6,16.0,784,2.8
7.7,4.3,-0.7,55.28,0.0,0,31.7,21.7,168,1017.0,29.6,16.0,610,2.2
7.7,4.6,-0.1,57.66,0.0,0,33.1,19.7,170,1016.8,84.7,16.0,494,1.8
7.7,4.5,-0.1,57.59,0.0,0,31.7,20.6,143,1016.0,48.7,16.0,285,1.0
6.6,3.4,-0.7,59.79,0.0,0,33.5,17.2,149,1015.2,2.9,16.0,128,0.5
4.3,0.4,-0.7,69.6,0.0,0,29.5,18.7,150,1014.6,2.9,16.0,27,0.1
3.3,-0.8,-0.7,74.58,0.0,0,31.3,18.2,150,1014.2,2.9,16.0,0,0.0
3.4,0.3,-0.7,74.89,0.0,0,33.5,11.9,131,1013.9,88.5,16.0,0,0.0
3.4,0.7,0.0,78.19,0.0,0,35.3,10.4,159,1013.8,89.4,16.0,0,0.0
2.3,0.0,-0.6,81.37,0.0,0,40.7,8.1,178,1013.2,1.6,16.0,0,0.0
3.3,0.0,-0.6,75.5,0.0,0,44.3,13.0,160,1011.8,0.9,16.0,0,0.0
3.0,-0.2,-0.6,77.21,0.0,0,48.2,12.0,170,1010.7,0.0,16.0,0,0.0
3.0,-0.5,-0.6,77.21,0.0,0,48.2,13.6,190,1010.5,0.9,16.0,0,0.0
2.9,-0.8,-0.6,77.82,0.0,0,48.2,14.6,190,1009.9,1.6,16.0,0,0.0
2.3,-1.1,-0.6,81.39,0.0,0,44.3,12.4,190,1009.7,1.6,16.0,0,0.0
2.2,-0.5,-0.7,81.44,0.0,0,38.9,9.2,200,1009.3,0.9,16.0,0,0.0
2.3,0.6,-0.6,81.14,0.0,0,33.5,6.1,212,1009.7,2.9,16.0,0,0.0
1.5,-1.0,-0.5,86.19,0.0,0,29.5,8.4,203,1010.6,2.9,16.0,24,0.1
5.7,2.9,1.6,75.21,0.0,0,29.5,13.0,230,1011.4,2.9,16.0,156,0.6
10.6,10.6,3.3,60.48,0.0,0,29.5,13.4,240,1010.7,1.6,16.0,379,1.4
13.3,13.3,3.5,51.4,0.0,0,29.5,11.7,229,1010.2,1.6,16.0,543,2.0
15.0,15.0,1.1,38.93,0.0,0,29.5,8.0,226,1010.1,1.6,16.0,687,2.5
17.8,17.8,-0.2,29.6,0.0,0,29.5,12.8,297,1009.9,29.6,16.0,703,2.5
16.2,16.2,0.5,34.45,0.0,0,22.3,9.0,229,1010.0,100.0,16.0,175,0.6
15.0,15.0,2.0,41.27,0.0,0,31.7,18.5,244,1011.7,100.0,16.0,125,0.5
13.8,13.8,5.0,55.17,0.0,0,29.5,16.8,309,1011.8,89.4,16.0,293,1.1
13.4,13.4,5.0,56.78,0.033,100,18.4,11.2,349,1010.9,99.6,16.0,117,0.4
11.3,11.3,6.1,70.06,0.0,0,36.0,16.9,340,1012.5,100.0,16.0,39,0.1
10.1,10.1,6.2,76.59,0.0,0,20.5,9.0,346,1011.7,100.0,16.0,19,0.1
10.0,10.0,6.2,76.96,0.0,0,20.5,5.6,26,1011.6,100.0,16.0,6,0.0
9.4,8.0,6.2,80.12,0.0,0,20.5,9.6,22,1011.4,100.0,16.0,0,0.0
9.4,8.4,6.7,83.48,0.0,0,13.0,7.7,36,1011.4,100.0,16.0,0,0.0
8.9,7.0,6.8,86.83,2.173,100,18.4,11.4,60,1011.1,100.0,15.6,0,0.0
8.4,6.0,6.2,86.18,2.826,100,20.5,14.8,38,1011.5,100.0,8.1,0,0.0
7.9,5.6,5.7,85.76,0.037,100,20.5,13.7,39,1011.8,100.0,15.9,0,0.0
7.8,5.5,5.7,86.08,0.0,0,22.3,13.2,42,1012.2,100.0,16.0,0,0.0
7.8,6.2,5.7,86.08,0.29,100,24.1,9.6,65,1012.2,100.0,16.0,0,0.0
7.8,5.9,5.7,86.08,0.0,0,27.7,11.2,78,1012.0,100.0,15.9,0,0.0
7.3,4.4,6.1,92.11,0.0,0,29.5,16.2,47,1012.6,100.0,11.7,0,0.0
7.3,4.9,5.7,89.77,0.0,0,29.5,12.8,57,1013.2,100.0,13.7,0,0.0
7.3,5.5,5.7,89.42,0.0,0,29.5,9.6,67,1013.3,100.0,9.9,0,0.0
7.3,5.7,6.2,92.57,0.0,0,27.7,8.5,41,1014.1,100.0,5.1,5,0.0
7.3,5.0,6.2,92.52,2.127,100,29.5,12.5,77,1014.0,100.0,3.2,27,0.1
8.3,7.5,6.7,89.44,1.249,100,31.3,6.3,88,1014.5,100.0,5.1,104,0.4
8.9,7.4,7.2,89.04,0.0,0,31.3,9.7,79,1014.5,100.0,6.4,195,0.7
10.0,10.0,7.8,86.48,0.0,0,29.5,14.4,70,1014.7,100.0,8.9,261,0.9
11.7,11.7,8.4,80.02,0.0,0,29.5,18.0,88,1014.0,99.6,15.9,450,1.6
12.4,12.4,8.4,76.88,0.0,0,27.7,16.3,80,1014.2,100.0,16.0,307,1.1
13.9,13.9,8.4,69.55,0.0,0,40.7,22.6,89,1013.9,100.0,16.0,448,1.6
13.3,13.3,8.4,71.88,0.0,0,31.7,20.3,72,1013.6,100.0,16.0,269,1.0
13.4,13.4,8.4,71.82,0.0,0,35.3,21.4,69,1013.5,100.0,15.9,213,0.8
12.9,12.9,8.3,74.11,0.0,0,31.7,20.0,63,1013.7,100.0,15.9,57,0.2
12.2,12.2,8.3,77.35,0.0,0,29.5,15.5,70,1013.8,100.0,15.9,23,0.1
11.8,11.8,8.3,79.34,0.0,0,35.2,22.3,80,1013.2,100.0,16.0,8,0.0
11.6,11.6,7.8,77.75,0.0,0,45.2,29.0,90,1012.9,100.0,15.9,0,0.0
10.6,10.6,7.2,79.22,0.0,0,48.1,25.4,100,1012.9,100.0,16.0,0,0.0
10.6,10.6,6.7,76.64,0.0,0,37.3,19.2,110,1012.3,100.0,16.0,0,0.0
10.6,10.6,7.1,78.83,0.0,0,29.5,20.0,99,1011.2,100.0,16.0,0,0.0
10.6,10.6,7.1,78.94,0.0,0,35.3,11.9,90,1010.7,98.8,16.0,0,0.0
10.5,10.5,7.1,79.34,0.0,0,33.5,9.6,90,1009.9,90.6,16.0,0,0.0
10.0,8.7,6.6,79.7,0.0,0,33.5,9.5,80,1008.7,89.4,16.0,0,0.0
9.9,9.0,6.6,80.0,0.0,0,33.5,7.5,76,1007.5,29.9,16.0,0,0.0
11.0,11.0,8.1,82.58,0.0,0,33.5,12.9,131,1006.2,51.6,15.9,0,0.0
11.2,11.2,8.8,85.41,0.0,0,33.5,0.3,11,1006.5,3.2,14.2,0,0.0
13.9,13.9,11.2,83.75,0.0,0,35.3,10.1,160,1005.6,3.2,14.2,2,0.0
15.7,15.7,12.8,83.03,0.0,0,37.1,13.4,199,1005.6,51.6,13.3,29,0.1
15.9,15.9,13.0,83.11,0.0,0,46.4,18.2,190,1005.9,82.5,10.8,46,0.2
20.1,20.1,16.1,77.9,0.257,100,57.2,18.8,197,1004.8,89.4,15.9,98,0.4
22.3,22.3,16.7,70.19,0.01,100,44.1,27.0,200,1005.1,3.2,16.0,170,0.6
23.4,23.4,16.1,63.76,0.0,0,54.1,37.8,210,1005.3,89.4,16.0,248,0.9
24.0,24.0,15.7,59.67,0.0,0,58.0,36.8,220,1006.1,89.0,16.0,303,1.1
20.0,20.0,13.4,65.69,0.0,0,54.0,15.7,235,1006.9,57.2,15.9,288,1.0
18.3,18.3,14.4,78.07,1.92,100,59.4,20.6,218,1007.9,100.0,5.6,57,0.2
18.4,18.4,15.7,84.46,0.163,100,63.0,13.3,147,1005.6,90.6,15.9,144,0.5
18.4,18.4,15.8,84.85,0.033,100,64.8,14.8,193,1006.9,57.2,15.9,137,0.5
18.4,18.4,14.3,77.32,0.0,0,39.2,23.6,173,1006.8,49.1,16.0,86,0.3
17.9,17.9,14.4,79.82,0.0,0,49.3,20.3,201,1008.1,100.0,16.0,35,0.1
17.9,17.9,13.4,74.78,0.0,0,53.6,23.6,202,1008.8,49.1,16.0,13,0.0
16.1,16.1,11.2,72.69,0.0,0,54.4,34.5,267,1010.9,79.0,16.0,0,0.0
13.6,13.6,5.3,57.04,0.0,0,54.6,21.2,260,1012.6,36.8,16.0,0,0.0
11.4,11.4,3.4,57.89,0.0,0,43.4,26.6,251,1014.1,2.9,16.0,0,0.0
9.1,5.6,2.8,64.71,0.0,0,44.7,26.1,251,1015.8,2.9,16.0,0,0.0
7.4,3.5,1.2,65.08,0.0,0,42.3,25.9,260,1017.0,2.9,16.0,0,0.0
6.3,2.0,0.1,64.48,0.0,0,47.2,27.7,260,1017.5,2.9,16.0,0,0.0
5.2,0.6,-0.5,66.56,0.0,0,44.7,27.0,270,1018.0,2.9,16.0,0,0.0
4.1,-0.2,-0.6,71.27,0.0,0,35.5,21.1,270,1018.7,3.2,16.0,0,0.0
3.5,-0.9,-1.6,69.12,0.0,0,38.9,20.9,270,1019.4,3.2,16.0,0,0.0
3.0,-1.7,-2.1,68.96,0.0,0,35.3,22.4,269,1020.4,3.2,16.0,0,0.0
2.4,-1.2,-2.7,69.19,0.0,0,33.5,13.7,259,1021.7,3.2,16.0,2,0.0
2.4,-1.5,-3.2,66.66,0.0,0,29.5,15.2,231,1023.0,3.2,16.0,31,0.1
3.4,-0.1,-2.8,63.51,0.0,0,31.3,14.8,240,1024.0,3.2,16.0,128,0.5
4.4,-0.1,-2.9,59.39,0.0,0,29.5,23.8,276,1024.3,2.9,16.0,221,0.8
6.1,2.4,-2.8,52.77,0.0,0,31.3,20.3,268,1024.7,2.9,16.0,355,1.3
6.8,3.3,-2.8,50.57,0.0,0,33.5,20.4,250,1025.5,3.2,16.0,499,1.8
8.8,5.6,-2.2,45.93,0.0,0,33.5,22.4,240,1025.4,3.2,16.0,518,1.9
10.0,10.0,-2.2,42.34,0.0,0,40.7,26.1,267,1026.0,3.2,16.0,723,2.6
10.1,10.1,-2.9,39.92,0.0,0,39.0,23.0,259,1026.1,2.9,16.0,543,2.0
9.5,6.6,-3.8,39.03,0.0,0,43.9,21.6,250,1026.4,2.9,16.0,609,2.2
10.7,10.7,-3.8,35.85,0.0,0,44.2,23.1,259,1026.0,2.9,16.0,350,1.3
10.1,10.1,-6.1,31.56,0.0,0,37.5,24.9,262,1026.5,2.9,16.0,264,1.0
9.0,6.2,-5.3,35.97,0.0,0,35.3,19.3,269,1027.2,2.9,16.0,132,0.5
7.4,4.1,-6.6,36.39,0.0,0,29.5,19.9,268,1028.0,2.9,16.0,34,0.1
4.3,1.2,-6.2,46.48,0.0,0,27.7,13.0,243,1028.8,2.9,16.0,0,0.0
3.3,0.2,-5.7,51.78,0.0,0,22.3,12.2,240,1029.4,1.6,16.0,0,0.0
2.6,-0.9,-5.7,54.41,0.0,0,22.3,13.5,251,1029.8,1.6,16.0,0,0.0
1.5,-1.0,-4.5,64.1,0.0,0,22.3,8.3,224,1029.9,1.6,16.0,0,0.0
0.9,-1.7,-4.5,66.89,0.0,0,22.3,8.1,222,1030.1,1.6,16.0,0,0.0
-0.2,-2.3,-4.5,72.78,0.0,0,22.3,6.1,242,1030.5,1.6,16.0,0,0.0
-0.6,-0.6,-4.5,74.97,0.0,0,22.3,1.3,329,1030.9,0.9,16.0,0,0.0
-2.3,-5.4,-5.1,81.03,0.0,0,22.3,8.0,263,1031.6,1.6,16.0,0,0.0
1.7,-1.1,-5.6,58.52,0.0,0,24.1,9.2,326,1032.4,1.6,16.0,0,0.0
1.0,-1.5,-6.1,58.85,0.0,0,22.3,8.0,330,1032.8,1.6,16.0,0,0.0
0.6,-1.2,-6.1,60.7,0.0,0,20.5,5.7,330,1033.4,2.9,16.0,5,0.0
1.1,-2.2,-5.6,60.69,0.0,0,22.3,11.0,350,1034.2,1.6,16.0,57,0.2
2.3,-1.2,-5.5,56.49,0.0,0,20.5,13.1,29,1035.1,0.9,16.0,211,0.8
3.4,-0.2,-5.6,51.78,0.0,0,18.4,14.8,42,1035.5,0.9,16.0,426,1.5
5.0,2.2,-6.6,42.68,0.0,0,18.4,12.8,1,1035.1,1.6,16.0,613,2.2
6.1,3.2,-6.2,41.02,0.0,0,18.4,14.4,57,1035.4,1.6,16.0,762,2.7
6.8,4.2,-6.3,38.88,0.0,0,16.6,13.2,340,1035.5,1.6,16.0,839,3.0
8.4,6.3,-7.2,32.51,0.0,0,27.7,12.2,331,1035.0,1.6,16.0,854,3.1
8.9,7.2,-7.7,29.99,0.0,0,18.4,11.3,320,1034.1,1.6,16.0,811,2.9
10.0,10.0,-6.7,30.09,0.0,0,16.6,7.9,301,1033.1,1.6,16.0,716,2.6
10.1,10.1,-8.3,26.59,0.0,0,14.8,14.0,357,1032.4,1.6,16.0,542,2.0
10.0,10.0,-9.1,25.04,0.0,0,31.7,11.8,313,1032.0,1.6,16.0,321,1.2
9.4,8.0,-9.0,26.34,0.0,0,13.0,9.3,324,1032.3,1.6,16.0,115,0.4
7.0,4.9,-8.5,32.26,0.0,0,13.0,11.0,36,1032.5,11.2,16.0,40,0.1
3.8,1.3,-3.7,57.78,0.0,0,16.6,9.9,114,1033.2,0.9,16.0,0,0.0
2.9,0.3,-3.2,64.57,0.0,0,20.5,9.1,112,1033.8,0.9,16.0,0,0.0
2.2,0.6,-2.8,69.42,0.0,0,24.1,5.8,94,1033.9,0.9,16.0,0,0.0
2.1,0.7,-2.9,69.51,0.0,0,22.3,5.5,91,1033.9,0.9,16.0,0,0.0
1.5,1.5,-2.9,72.64,0.0,0,22.3,1.0,22,1033.9,0.9,16.0,0,0.0
1.2,-0.4,-3.3,72.19,0.0,0,20.5,5.4,93,1034.0,0.0,16.0,0,0.0
0.1,0.1,-3.3,77.55,0.0,0,20.5,0.8,17,1033.8,0.0,16.0,0,0.0
-0.6,-0.6,-3.8,78.81,0.0,0,20.5,0.2,4,1033.5,0.9,16.0,0,0.0
-0.2,-1.7,-3.4,79.01,0.0,0,20.5,4.9,85,1033.1,0.9,16.0,0,0.0
-1.2,-2.8,-3.8,82.1,0.0,0,20.5,4.9,85,1033.3,0.9,16.0,0,0.0
-1.2,-1.2,-3.8,82.2,0.0,0,22.3,0.3,6,1033.9,0.9,16.0,3,0.0
-0.7,-3.3,-2.9,84.84,0.0,0,22.3,7.3,97,1034.3,1.6,16.0,45,0.2
2.2,-0.5,-1.7,75.19,0.0,0,24.1,9.4,126,1034.5,2.9,16.0,173,0.6
3.9,0.5,-1.2,69.43,0.0,0,20.5,14.8,159,1034.2,2.9,16.0,370,1.3
6.1,2.2,-1.6,57.73,0.0,0,20.5,22.1,140,1033.6,2.9,16.0,551,2.0
7.2,4.1,-1.1,55.68,0.0,0,29.5,18.1,122,1033.4,1.6,16.0,715,2.6
7.8,5.3,-1.2,52.93,0.0,0,35.3,14.9,135,1032.7,0.9,16.0,807,2.9
8.8,6.6,-0.8,50.62,0.0,0,25.9,14.6,155,1032.2,0.9,16.0,831,3.0
9.3,7.4,-2.3,44.11,0.0,0,16.6,13.0,147,1031.5,0.9,16.0,772,2.8
10.0,8.4,-2.9,40.45,0.0,0,27.7,11.5,147,1031.3,1.6,16.0,664,2.4
10.5,10.5,-2.3,40.83,0.0,0,14.8,11.4,140,1030.6,1.6,16.0,566,2.0
10.0,10.0,-3.8,37.57,0.0,0,14.8,11.8,154,1030.5,4.7,16.0,352,1.3
8.9,7.4,-6.3,33.47,0.0,0,14.8,9.7,141,1030.4,1.6,16.0,148,0.5
7.9,6.0,-5.0,39.7,0.0,0,16.6,11.2,121,1030.3,1.6,16.0,33,0.1
6.2,4.6,-4.4,46.59,0.0,0,16.6,7.7,128,1030.3,0.9,16.0,2,0.0
4.5,4.5,-4.7,51.24,0.0,0,16.6,1.0,25,1030.7,0.9,16.0,0,0.0
4.4,4.4,-5.9,47.05,0.0,0,16.6,0.8,32,1030.9,0.9,16.0,0,0.0
3.0,3.0,-5.8,52.44,0.0,0,16.6,0.8,33,1031.0,0.9,16.0,0,0.0
0.9,0.9,-5.0,64.47,0.0,0,14.8,0.6,23,1031.1,0.9,16.0,0,0.0
-0.7,-0.7,-5.0,72.88,0.0,0,13.0,0.0,0,1031.3,0.0,16.0,0,0.0
-0.8,-0.8,-4.4,76.47,0.0,0,11.2,0.0,0,1031.3,0.0,16.0,0,0.0
-1.0,-1.0,-5.1,73.92,0.0,0,7.6,0.0,0,1031.6,0.0,16.0,0,0.0
-1.4,-1.4,-4.0,82.99,0.0,0,5.4,0.0,0,1032.0,0.0,16.0,0,0.0
-1.9,-1.9,-5.0,79.43,0.0,0,5.4,0.8,12,1032.4,0.0,16.0,0,0.0
-1.5,-1.5,-4.0,82.97,0.0,0,5.4,0.0,0,1033.0,0.0,16.0,2,0.0
-1.4,-1.4,-3.9,83.14,0.0,0,5.4,4.8,28,1033.5,0.0,16.0,42,0.2
4.3,3.1,-2.2,62.4,0.0,0,5.4,5.5,77,1033.9,0.0,16.0,177,0.6
7.8,7.1,-3.4,44.98,0.0,0,11.2,5.5,112,1034.0,0.0,16.0,404,1.5
10.9,10.9,-4.4,33.77,0.0,0,14.8,9.2,156,1034.1,0.0,16.0,599,2.2
12.1,12.1,-3.2,34.32,0.0,0,18.4,11.6,139,1033.8,0.0,16.0,736,2.6
12.9,12.9,-1.8,36.11,0.0,0,18.4,12.2,151,1033.6,0.0,16.0,815,2.9
13.8,13.8,-1.0,36.05,0.0,0,14.8,7.8,189,1033.0,0.0,16.0,833,3.0
14.9,14.9,-0.3,35.43,0.0,0,26.3,6.3,141,1032.5,0.0,16.0,798,2.9
15.9,15.9,0.3,34.62,0.0,0,14.8,14.2,161,1031.9,0.0,16.0,678,2.4
16.0,16.0,0.8,35.72,0.0,0,27.7,11.0,130,1031.3,0.0,16.0,538,1.9
15.5,15.5,0.8,36.84,0.0,0,20.5,14.7,158,1031.1,0.0,16.0,356,1.3
14.2,14.2,0.8,39.95,0.0,0,18.4,14.8,133,1031.0,0.9,16.0,170,0.6
11.6,11.6,-0.2,44.34,0.0,0,13.0,11.6,141,1030.8,0.9,16.0,29,0.1
9.2,8.0,-0.7,50.01,0.0,0,11.2,8.1,149,1030.8,0.9,16.0,0,0.0
7.7,6.9,-1.1,53.67,0.0,0,7.6,5.9,169,1031.1,0.9,16.0,0,0.0
6.7,6.7,-0.6,59.54,0.0,0,7.6,0.8,42,1031.0,0.9,16.0,0,0.0
3.7,3.7,-1.0,71.59,0.0,0,7.6,0.2,12,1031.0,0.9,16.0,0,0.0
2.1,2.1,-1.0,80.03,0.0,0,7.6,0.2,10,1030.6,0.9,16.0,0,0.0
1.1,1.1,-1.5,83.03,0.0,0,7.6,0.0,0,1030.6,0.9,16.0,0,0.0
1.3,1.3,-1.1,84.1,0.0,0,9.4,0.0,0,1030.1,0.9,14.3,0,0.0
-0.2,-0.2,-1.9,88.27,0.0,0,9.4,0.0,0,1030.0,0.9,14.3,0,0.0
0.2,0.2,-1.5,88.18,0.0,0,9.4,0.0,0,1030.1,0.9,14.0,0,0.0
-0.5,-0.5,-2.1,89.03,0.0,0,9.4,0.1,359,1030.1,0.8,10.2,0,0.0
-0.9,-0.9,-2.1,91.41,0.0,0,9.4,0.0,0,1030.4,0.8,3.4,4,0.0
0.3,0.3,-1.5,88.14,0.0,0,9.4,0.1,354,1030.7,0.8,9.3,47,0.2
6.2,5.3,1.7,72.83,0.0,0,13.0,5.5,209,1031.1,2.9,15.8,204,0.7
10.6,10.6,-0.9,44.59,0.0,0,20.5,9.6,203,1031.0,2.9,15.9,402,1.4
13.3,13.3,-1.1,36.88,0.0,0,20.5,12.2,204,1030.5,19.9,16.0,606,2.2
15.3,15.3,-1.8,31.04,0.0,0,24.1,15.0,220,1030.6,19.9,16.0,696,2.5
16.8,16.8,-1.4,28.93,0.0,0,25.9,9.6,180,1029.8,19.9,16.0,741,2.7
17.3,17.3,-0.1,30.71,0.0,0,25.9,14.7,173,1029.0,2.9,16.0,720,2.6
17.9,17.9,-1.5,26.67,0.0,0,27.7,10.7,180,1028.5,2.9,16.0,703,2.5
18.4,18.4,-2.7,23.67,0.0,0,25.9,19.7,239,1027.6,2.9,16.0,657,2.4
18.9,18.9,-2.8,22.8,0.0,0,30.0,18.9,212,1026.8,2.9,16.0,507,1.8
18.5,18.5,-2.8,23.48,0.0,0,27.7,14.8,211,1026.3,2.9,16.0,329,1.2
17.9,17.9,-2.2,25.45,0.0,0,14.8,18.5,216,1025.9,2.9,16.0,144,0.5
15.6,15.6,-1.5,30.93,0.0,0,14.8,9.9,208,1026.1,1.6,16.0,22,0.1
13.3,13.3,-1.4,36.02,0.0,0,14.8,8.1,196,1025.9,1.6,16.0,2,0.0
9.7,9.7,-1.2,46.63,0.0,0,14.8,1.9,24,1026.4,1.6,16.0,0,0.0
6.9,6.9,-0.8,57.93,0.0,0,14.8,1.3,314,1026.4,2.9,16.0,0,0.0
